Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
 09:14:41.977,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.993, 0.183, 0.122, 0.061, , , , , , , -1.736, -1.538, -119.537,
 09:14:41.977,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.993, 0.122, 0.061, 0, , , , , , , -1.736, -1.538, -119.537,
 09:14:41.977,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.994, 0.122, 0.122, 0, , , , , , , -1.736, -1.538, -119.537,
 09:14:41.977,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0.061, 0.122, 0, , , , , , , -1.736, -1.538, -119.537,
 09:14:41.977,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0.122, 0.122, 0, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0, 0.061, 0, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0, 0, 0, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0, 0.061, 0, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.993, 0, 0, 0, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.027, 0.993, 0, 0, 0, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.995, 0, 0.061, 0, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.995, 0, 0.061, 0.061, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.994, 0, 0.061, 0, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0, 0.061, 0.061, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.996, 0, 0.061, 0.061, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.029, 0.996, 0.061, 0.061, 0.061, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.029, 0.995, 0.061, 0.061, 0.061, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.994, 0, 0.061, 0, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, 0, 0.061, 0.061, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.978,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.995, 0, 0, 0.061, , , , , , , -1.736, -1.533, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.994, 0, 0.061, 0, , , , , , , -1.736, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.993, 0, 0, 0.061, , , , , , , -1.736, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.994, 0, 0, 0.061, , , , , , , -1.736, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.994, 0, 0, 0.122, , , , , , , -1.736, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0, 0, 0.061, , , , , , , -1.736, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0, 0, 0, , , , , , , -1.736, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.993, -0.061, 0, 0.061, , , , , , , -1.736, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.993, -0.061, 0, 0.061, , , , , , , -1.736, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.994, -0.061, 0, 0, , , , , , , -1.736, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, -0.061, 0, 0, , , , , , , -1.736, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.995, -0.061, 0, 0, , , , , , , -1.736, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.995, -0.061, 0, 0, , , , , , , -1.736, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.995, 0, 0.061, 0, , , , , , , -1.73, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, -0.061, 0, 0, , , , , , , -1.73, -1.527, -119.537,
 09:14:41.980,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, -0.061, 0, 0, , , , , , , -1.73, -1.527, -119.537,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.994, -0.061, 0, 0.061, , , , , , , -1.73, -1.527, -119.537,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.995, -0.122, 0, 0.061, , , , , , , -1.73, -1.522, -119.537,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.03, 0.994, 0, 0, 0.061, , , , , , , -1.73, -1.522, -119.537,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.995, 0, 0, 0.061, , , , , , , -1.73, -1.522, -119.537,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.03, 0.995, 0, 0, 0.061, , , , , , , -1.73, -1.522, -119.537,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.996, 0, 0, 0, , , , , , , -1.73, -1.522, -119.537,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.995, 0, 0, 0, , , , , , , -1.73, -1.522, -119.537,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.994, 0, 0, 0.061, , , , , , , -1.73, -1.522, -119.537,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.994, 0, 0, 0, , , , , , , -1.73, -1.522, -119.537,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, 0.061, 0, 0, , , , , , , -1.73, -1.522, -119.531,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.027, 0.995, 0, 0, 0, , , , , , , -1.73, -1.522, -119.531,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0, 0, 0, , , , , , , -1.73, -1.522, -119.531,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0, 0, 0.061, , , , , , , -1.73, -1.522, -119.531,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0, 0, 0, , , , , , , -1.73, -1.522, -119.531,
 09:14:41.981,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.027, 0.993, 0, 0, 0.061, , , , , , , -1.73, -1.522, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.027, 0.993, -0.061, -0.061, 0, , , , , , , -1.73, -1.522, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.027, 0.993, -0.122, -0.061, 0, , , , , , , -1.73, -1.522, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.993, -0.122, 0, 0, , , , , , , -1.73, -1.522, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.993, -0.122, -0.061, 0.061, , , , , , , -1.73, -1.522, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.027, 0.994, -0.183, -0.122, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.027, 0.995, -0.122, -0.122, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.996, -0.122, -0.122, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.995, -0.122, -0.122, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.029, 0.995, -0.061, -0.061, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, -0.122, -0.061, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, -0.061, -0.122, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, -0.061, -0.183, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.995, 0, -0.061, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.03, 0.997, -0.061, -0.061, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.982,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.03, 0.996, 0, 0, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.029, 0.995, 0.061, -0.061, 0.061, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.029, 0.995, 0, -0.061, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.029, 0.994, 0, -0.061, 0.061, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0.061, -0.061, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.994, 0, -0.061, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, 0, 0, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.993, 0, -0.061, 0, , , , , , , -1.73, -1.516, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.993, -0.061, -0.061, 0, , , , , , , -1.73, -1.511, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, -0.061, -0.061, 0, , , , , , , -1.73, -1.511, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.992, -0.061, -0.122, 0, , , , , , , -1.73, -1.511, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.994, -0.061, -0.122, 0, , , , , , , -1.73, -1.511, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, -0.122, -0.122, 0, , , , , , , -1.73, -1.511, -119.531,
 09:14:41.983,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, -0.122, -0.122, 0, , , , , , , -1.73, -1.511, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, -0.061, -0.122, 0, , , , , , , -1.73, -1.511, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.995, -0.122, -0.122, 0.061, , , , , , , -1.73, -1.511, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.995, -0.183, -0.061, 0, , , , , , , -1.725, -1.511, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.994, -0.061, -0.122, 0, , , , , , , -1.725, -1.511, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.995, -0.061, -0.183, 0, , , , , , , -1.725, -1.511, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.029, 0.995, -0.061, -0.122, 0, , , , , , , -1.725, -1.511, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.995, -0.061, -0.122, 0, , , , , , , -1.725, -1.511, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.995, -0.061, -0.122, 0, , , , , , , -1.725, -1.511, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.995, 0, -0.122, 0, , , , , , , -1.725, -1.511, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.994, 0, -0.122, 0, , , , , , , -1.725, -1.511, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.029, 0.994, -0.061, -0.122, 0.061, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.994, -0.061, -0.122, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.029, 0.994, -0.061, -0.122, 0.061, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, -0.061, -0.244, 0.061, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.029, 0.993, -0.061, -0.183, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.984,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.994, -0.061, -0.183, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.995, -0.061, -0.244, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.994, 0, -0.244, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, -0.061, -0.305, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.994, -0.061, -0.244, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.995, 0, -0.183, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.995, 0, -0.183, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.995, -0.061, -0.122, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.03, 0.995, 0, -0.183, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.029, 0.995, 0, -0.183, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, 0, -0.122, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, 0, -0.122, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.995, 0, -0.122, 0, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.995, 0, -0.122, -0.061, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.995, 0, -0.061, -0.061, , , , , , , -1.725, -1.505, -119.531,
 09:14:41.985,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.994, 0.061, -0.122, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.986,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.03, 0.994, 0, -0.061, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.986,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, 0, -0.122, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.986,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.993, 0, -0.122, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.986,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.993, -0.061, -0.122, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.986,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.021, -0.028, 0.993, -0.061, -0.183, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.986,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.993, -0.061, -0.244, -0.061, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.986,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.993, -0.061, -0.305, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.986,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.024, -0.028, 0.994, -0.061, -0.305, -0.061, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.986,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.024, -0.029, 0.995, -0.122, -0.244, -0.061, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.986,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.995, -0.061, -0.305, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.986,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.994, -0.061, -0.244, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.988,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.995, -0.122, -0.183, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.988,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.995, -0.122, -0.183, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.988,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, -0.061, -0.183, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.988,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.03, 0.994, -0.061, -0.183, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.988,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.994, -0.061, -0.244, -0.061, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.988,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.03, 0.994, -0.061, -0.244, -0.061, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.989,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, -0.061, -0.244, 0, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.989,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.993, -0.061, -0.305, -0.061, , , , , , , -1.725, -1.5, -119.531,
 09:14:41.989,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, -0.061, -0.305, -0.061, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.989,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.995, -0.061, -0.305, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.989,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.024, -0.028, 0.995, -0.061, -0.305, -0.061, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.989,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.996, 0, -0.244, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.989,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.029, 0.995, -0.061, -0.183, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.990,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, -0.061, -0.244, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.990,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.994, 0, -0.305, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.990,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.024, -0.029, 0.996, 0, -0.244, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.990,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.995, 0, -0.244, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.990,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.994, -0.061, -0.305, -0.061, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.990,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.993, -0.061, -0.305, -0.061, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.990,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.994, -0.061, -0.305, -0.061, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.990,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.024, -0.03, 0.995, -0.061, -0.244, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.990,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.03, 0.996, -0.061, -0.244, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.990,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.028, 0.994, -0.061, -0.244, -0.061, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.991,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.028, 0.992, -0.061, -0.244, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.991,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.994, -0.061, -0.244, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.991,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.994, -0.061, -0.244, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.991,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.03, 0.995, -0.061, -0.305, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.991,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.994, -0.061, -0.305, 0, , , , , , , -1.725, -1.494, -119.531,
 09:14:41.991,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.022, -0.03, 0.995, -0.061, -0.305, 0, , , , , , , -1.725, -1.494, -119.526,
 09:14:41.991,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.029, 0.995, 0, -0.305, 0, , , , , , , -1.725, -1.494, -119.526,
 09:14:41.991,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.023, -0.03, 0.995, 0, -0.366, 0, , , , , , , -1.725, -1.494, -119.526,
 09:14:41.991,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.024, -0.03, 0.996, 0, -0.366, 0, , , , , , , -1.725, -1.494, -119.526,
 09:14:41.991,eb:33:2e:f9:57:b5, 2015-01-01 00:07:03.485, 0.025, -0.03, 0.997, 0.122, -0.305, 0, , , , , , , -1.725, -1.489, -119.526,
