Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
 13:45:40.653,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.438, -0.213, 2.92, 397.705, 184.998, -40.1, , , , , , , 34.464, 15.222, -93.829,
 13:45:40.653,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.343, -0.254, 3.139, 419.861, 191.528, -36.987, , , , , , , 36.628, 16.106, -93.422,
 13:45:40.655,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.374, -0.176, 3.244, 447.51, 193.359, -35.828, , , , , , , 38.941, 16.979, -92.95,
 13:45:40.677,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.438, -0.039, 3.172, 472.839, 187.134, -41.931, , , , , , , 41.402, 17.836, -92.461,
 13:45:40.677,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.068, 0.104, 3.071, 491.516, 181.396, -47.241, , , , , , , 43.978, 18.66, -91.983,
 13:45:40.677,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.113, 0.068, 3.244, 506.47, 173.95, -65.796, , , , , , , 46.626, 19.473, -91.533,
 13:45:40.678,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, -0.002, -0.282, 3.556, 519.714, 191.101, -73.792, , , , , , , 49.356, 20.363, -91.071,
 13:45:40.678,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, -0.051, -0.635, 3.586, 530.09, 217.529, -73.242, , , , , , , 52.202, 21.308, -90.456,
 13:45:40.678,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.023, -0.629, 3.444, 539.124, 241.394, -66.833, , , , , , , 55.173, 22.28, -89.665,
 13:45:40.678,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.251, -0.246, 3.269, 539.551, 251.831, -64.697, , , , , , , 58.228, 23.225, -88.742,
 13:45:40.678,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.246, -0.051, 3.269, 533.752, 267.822, -65.125, , , , , , , 61.331, 24.164, -87.687,
 13:45:40.700,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.394, 0.114, 2.85, 524.841, 279.541, -66.04, , , , , , , 64.473, 25.087, -86.495,
 13:45:40.700,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.58, 0.045, 2.185, 508.24, 271.912, -67.749, , , , , , , 67.588, 25.95, -85.243,
 13:45:40.700,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.717, -0.176, 1.639, 478.455, 248.779, -67.688, , , , , , , 70.571, 26.73, -84.034,
 13:45:40.700,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.689, -0.471, 1.19, 431.946, 220.276, -61.035, , , , , , , 73.345, 27.394, -82.914,
 13:45:40.700,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.728, -0.831, 0.909, 375.977, 193.176, -52.307, , , , , , , 75.811, 27.938, -81.876,
 13:45:40.700,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 1.027, -1.243, 0.782, 318.237, 163.574, -44.983, , , , , , , 77.948, 28.372, -80.964,
 13:45:40.700,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 1.225, -1.529, 0.468, 249.329, 137.512, -34.668, , , , , , , 79.684, 28.702, -80.211,
 13:45:40.700,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.803, -1.593, 0.712, 226.807, 143.677, -17.151, , , , , , , 81.216, 28.938, -79.442,
 13:45:40.744,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.4, -0.958, 1.034, 228.943, 148.071, -24.475, , , , , , , 82.766, 29.136, -78.602,
 13:45:40.744,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.16, -0.188, -0.335, 178.589, 105.286, -27.588, , , , , , , 84.133, 29.35, -77.899,
 13:45:40.744,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.4, -0.185, -1.511, 79.956, 72.266, -18.311, , , , , , , 84.946, 29.504, -77.432,
 13:45:40.744,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.696, -0.776, -1.211, -2.136, 30.518, -11.963, , , , , , , 85.221, 29.592, -77.168,
 13:45:40.744,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.886, -1.058, -1.1, -71.594, -11.902, -7.141, , , , , , , 85.012, 29.647, -77.135,
 13:45:40.744,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.727, -1.141, -1.043, -142.029, -29.785, 5.432, , , , , , , 84.37, 29.63, -77.278,
 13:45:40.744,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.579, -1.172, -0.744, -203.247, -33.752, 16.174, , , , , , , 83.37, 29.553, -77.465,
 13:45:40.744,eb:33:2e:f9:57:b5, 2015-01-01 00:09:51.795, 0.571, -1.045, -0.297, -250.793, -38.635, 20.813, , , , , , , 82.106, 29.432, -77.657,
 13:45:40.788,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.573, -0.843, 0.12, -284.546, -45.715, 20.813, , , , , , , 80.64, 29.295, -77.871,
 13:45:40.788,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.579, -0.69, 0.378, -307.983, -53.65, 16.296, , , , , , , 79.014, 29.163, -78.14,
 13:45:40.788,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.58, -0.637, 0.477, -324.707, -61.584, 12.756, , , , , , , 77.25, 29.031, -78.459,
 13:45:40.788,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.604, -0.636, 0.458, -335.632, -70.19, 10.254, , , , , , , 75.421, 28.9, -78.816,
 13:45:40.788,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.629, -0.638, 0.432, -341.187, -78.186, 5.676, , , , , , , 73.531, 28.762, -79.206,
 13:45:40.788,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.627, -0.646, 0.397, -341.675, -87.341, 1.465, , , , , , , 71.609, 28.625, -79.656,
 13:45:40.788,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.597, -0.662, 0.385, -337.219, -98.145, -2.014, , , , , , , 69.653, 28.466, -80.167,
 13:45:40.789,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.558, -0.675, 0.403, -328.979, -111.084, -4.883, , , , , , , 67.72, 28.295, -80.739,
 13:45:40.810,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.522, -0.675, 0.436, -318.909, -124.695, -6.714, , , , , , , 65.803, 28.087, -81.365,
 13:45:40.810,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.469, -0.669, 0.471, -309.021, -137.146, -6.836, , , , , , , 63.913, 27.839, -82.057,
 13:45:40.810,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.402, -0.668, 0.479, -301.147, -148.071, -5.676, , , , , , , 62.029, 27.537, -82.809,
 13:45:40.810,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.326, -0.68, 0.456, -297.058, -157.715, -2.38, , , , , , , 60.189, 27.18, -83.578,
 13:45:40.810,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.259, -0.701, 0.427, -297.729, -165.833, 2.869, , , , , , , 58.343, 26.763, -84.359,
 13:45:40.810,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.186, -0.737, 0.415, -302.979, -172.729, 11.475, , , , , , , 56.497, 26.274, -85.133,
 13:45:40.810,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.132, -0.774, 0.434, -312.439, -178.467, 21.301, , , , , , , 54.602, 25.697, -85.897,
 13:45:40.810,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.095, -0.812, 0.476, -325.134, -183.655, 33.325, , , , , , , 52.696, 25.049, -86.616,
 13:45:40.858,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.076, -0.841, 0.533, -340.149, -188.416, 46.448, , , , , , , 50.751, 24.307, -87.275,
 13:45:40.858,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.073, -0.86, 0.603, -356.628, -192.383, 59.631, , , , , , , 48.757, 23.489, -87.88,
 13:45:40.858,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.082, -0.872, 0.69, -373.23, -195.129, 72.327, , , , , , , 46.692, 22.577, -88.423,
 13:45:40.858,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.089, -0.868, 0.786, -388.306, -197.388, 84.778, , , , , , , 44.61, 21.605, -88.885,
 13:45:40.858,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.117, -0.813, 0.869, -401.55, -199.646, 95.276, , , , , , , 42.49, 20.572, -89.258,
 13:45:40.858,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.18, -0.699, 0.953, -412.048, -201.172, 103.088, , , , , , , 40.342, 19.49, -89.566,
 13:45:40.858,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.273, -0.54, 1.1, -417.786, -201.904, 104.492, , , , , , , 38.161, 18.369, -89.824,
 13:45:40.858,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.357, -0.377, 1.282, -417.664, -203.186, 99.854, , , , , , , 36.008, 17.254, -90.038,
 13:45:40.901,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.402, -0.192, 1.46, -413.269, -202.576, 88.318, , , , , , , 33.871, 16.155, -90.242,
 13:45:40.901,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.411, 0.011, 1.588, -406.616, -198.669, 70.435, , , , , , , 31.761, 15.101, -90.467,
 13:45:40.901,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.382, 0.198, 1.652, -398.621, -193.481, 49.561, , , , , , , 29.663, 14.106, -90.736,
 13:45:40.901,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.337, 0.351, 1.725, -387.634, -186.646, 21.729, , , , , , , 27.631, 13.195, -91.055,
 13:45:40.901,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.274, 0.39, 1.788, -377.625, -180.969, -1.343, , , , , , , 25.637, 12.36, -91.439,
 13:45:40.901,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.212, 0.368, 1.82, -368.164, -175.781, -23.804, , , , , , , 23.681, 11.58, -91.89,
 13:45:40.901,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.149, 0.311, 1.816, -360.352, -172.058, -44.373, , , , , , , 21.742, 10.844, -92.411,
 13:45:40.901,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.117, 0.244, 1.775, -355.713, -170.654, -62.744, , , , , , , 19.852, 10.14, -92.983,
 13:45:40.946,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.078, 0.141, 1.73, -353.699, -172.302, -77.759, , , , , , , 17.974, 9.448, -93.615,
 13:45:40.946,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, 0.033, 0.04, 1.679, -355.164, -177.612, -89.478, , , , , , , 16.1, 8.734, -94.285,
 13:45:40.946,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.005, -0.053, 1.634, -360.168, -186.218, -98.328, , , , , , , 14.183, 7.965, -94.999,
 13:45:40.946,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.037, -0.165, 1.641, -367.981, -197.266, -103.21, , , , , , , 12.266, 7.141, -95.718,
 13:45:40.946,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.073, -0.272, 1.734, -378.052, -208.557, -104.736, , , , , , , 10.311, 6.246, -96.438,
 13:45:40.946,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.095, -0.376, 1.884, -388.916, -218.872, -103.21, , , , , , , 8.322, 5.273, -97.13,
 13:45:40.946,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.113, -0.455, 2.069, -399.475, -226.562, -97.778, , , , , , , 6.268, 4.213, -97.778,
 13:45:40.946,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.134, -0.496, 2.27, -408.63, -232.056, -89.05, , , , , , , 4.208, 3.109, -98.344,
 13:45:40.992,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.148, -0.48, 2.461, -415.771, -235.718, -78.064, , , , , , , 2.12, 1.961, -98.828,
 13:45:40.993,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.17, -0.388, 2.632, -420.227, -238.464, -65.308, , , , , , , 0.016, 0.786, -99.201,
 13:45:40.993,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.188, -0.204, 2.777, -421.997, -240.051, -53.162, , , , , , , -2.109, -0.428, -99.476,
 13:45:40.993,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.177, 0.06, 2.894, -421.936, -238.464, -43.64, , , , , , , -4.219, -1.637, -99.641,
 13:45:40.993,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.183, 0.343, 3.019, -418.579, -241.089, -36.865, , , , , , , -6.317, -2.851, -99.734,
 13:45:40.993,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.196, 0.639, 3.118, -412.231, -243.225, -32.532, , , , , , , -8.388, -4.076, -99.75,
 13:45:40.993,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.244, 0.9, 3.205, -402.649, -245.605, -28.748, , , , , , , -10.448, -5.317, -99.701,
 13:45:40.993,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.321, 1.12, 3.273, -389.16, -248.474, -25.391, , , , , , , -12.437, -6.559, -99.586,
 13:45:41.014,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.426, 1.297, 3.31, -371.948, -251.343, -21.973, , , , , , , -14.354, -7.8, -99.415,
 13:45:41.014,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.561, 1.417, 3.27, -351.257, -257.019, -17.456, , , , , , , -16.188, -9.053, -99.174,
 13:45:41.014,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.538, 1.436, 3.15, -327.515, -264.465, -12.634, , , , , , , -17.946, -10.338, -98.855,
 13:45:41.014,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.518, 1.387, 3.104, -302.795, -263.184, -6.042, , , , , , , -19.583, -11.602, -98.459,
 13:45:41.014,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.787, 1.498, 2.981, -279.907, -256.409, 3.54, , , , , , , -21.121, -12.816, -98.015,
 13:45:41.014,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -0.997, 1.766, 2.561, -255.676, -263, 11.597, , , , , , , -22.571, -14.002, -97.476,
 13:45:41.014,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -1.157, 2.117, 2.2, -230.469, -281.738, 16.357, , , , , , , -23.95, -15.238, -96.85,
 13:45:41.014,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -1.384, 2.532, 1.985, -204.529, -306.458, 21.179, , , , , , , -25.225, -16.545, -96.114,
 13:45:41.059,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -1.664, 2.849, 1.887, -177.429, -331.482, 26.489, , , , , , , -26.417, -17.941, -95.279,
 13:45:41.059,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -1.917, 3.082, 1.889, -148.01, -348.572, 33.447, , , , , , , -27.526, -19.402, -94.318,
 13:45:41.059,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -2.101, 3.303, 1.988, -115.051, -350.647, 42.664, , , , , , , -28.537, -20.863, -93.252,
 13:45:41.059,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -2.185, 3.569, 2.221, -78.003, -335.266, 52.063, , , , , , , -29.416, -22.247, -92.131,
 13:45:41.059,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -2.186, 3.855, 2.607, -39.062, -299.011, 57.8, , , , , , , -30.119, -23.472, -91.033,
 13:45:41.059,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -2.214, 4.024, 3.031, 0.854, -245.178, 62.927, , , , , , , -30.613, -24.478, -90.005,
 13:45:41.059,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -2.205, 3.907, 3.337, 46.631, -163.025, 67.322, , , , , , , -30.833, -25.164, -89.143,
 13:45:41.059,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.175, -2.101, 3.578, 3.364, 79.041, -88.257, 71.716, , , , , , , -30.789, -25.488, -88.473,
 13:45:41.103,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -1.924, 3.162, 3.224, 105.469, -15.747, 77.576, , , , , , , -30.515, -25.488, -88.006,
 13:45:41.103,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -1.676, 2.73, 2.94, 125.122, 45.349, 84.534, , , , , , , -30.07, -25.186, -87.676,
 13:45:41.103,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -1.439, 2.333, 2.545, 138.367, 87.708, 91.858, , , , , , , -29.482, -24.648, -87.457,
 13:45:41.103,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -1.208, 2.005, 2.155, 148.499, 109.436, 98.755, , , , , , , -28.834, -23.967, -87.27,
 13:45:41.103,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.992, 1.78, 1.894, 157.715, 114.929, 103.149, , , , , , , -28.141, -23.225, -87.094,
 13:45:41.103,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.798, 1.603, 1.754, 167.419, 108.337, 104.248, , , , , , , -27.405, -22.484, -86.88,
 13:45:41.103,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.271, 1.434, 1.685, 178.467, 95.337, 102.051, , , , , , , -26.614, -21.797, -86.638,
 13:45:41.103,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 2.67, -2.082, 7.879, 264.954, 246.521, -159.668, , , , , , , -25.208, -20.737, -87.045,
 13:45:41.149,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 1.717, -7.2, -0.484, 340.881, -66.101, 131.958, , , , , , , -23.604, -20.852, -87.182,
 13:45:41.149,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 2.979, -2.152, 0.262, 324.524, 81.116, -31.372, , , , , , , -22.006, -20.753, -87.028,
 13:45:41.149,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 2.46, -2.784, 0.949, 365.906, 96.558, -112.488, , , , , , , -20.083, -20.495, -87.545,
 13:45:41.149,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 1.74, -1.628, 1.52, 390.076, 264.954, -226.562, , , , , , , -17.715, -19.913, -88.802,
 13:45:41.149,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 1.525, 0.076, 2.663, 361.084, 390.991, -257.385, , , , , , , -15.244, -18.578, -90.582,
 13:45:41.149,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.274, 0.194, 2.333, 311.035, 474.792, -237.244, , , , , , , -13.024, -16.738, -92.461,
 13:45:41.149,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.901, 0.174, 1.652, 299.5, 485.229, -140.564, , , , , , , -11.118, -14.551, -93.884,
 13:45:41.149,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.678, -0.106, 0.936, 302.368, 449.219, -90.637, , , , , , , -9.388, -12.371, -94.85,
 13:45:41.193,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.24, -0.072, 0.949, 299.194, 419.312, -64.392, , , , , , , -7.74, -10.289, -95.554,
 13:45:41.193,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.119, -0.134, 1.153, 287.537, 356.445, -50.049, , , , , , , -6.191, -8.421, -96.064,
 13:45:41.193,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.201, -0.02, 1.19, 263.855, 318.542, -46.753, , , , , , , -4.757, -6.801, -96.482,
 13:45:41.193,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.059, 0.032, 1.249, 237.122, 292.236, -0.122, , , , , , , -3.499, -5.29, -96.691,
 13:45:41.193,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.053, 0.034, 1.159, 220.825, 263.245, 32.471, , , , , , , -2.373, -3.906, -96.674,
 13:45:41.193,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0, 0.183, 1.227, 207.642, 232.544, 53.772, , , , , , , -1.313, -2.686, -96.476,
 13:45:41.193,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.311, 0.139, 1.086, 191.65, 201.782, 75.806, , , , , , , -0.324, -1.609, -96.147,
 13:45:41.193,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.521, 0.5, 1.015, 157.715, 149.658, 66.101, , , , , , , 0.527, -0.736, -95.79,
 13:45:41.216,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.793, 0.499, 0.734, 124.939, 65.43, 50.781, , , , , , , 1.219, -0.286, -95.493,
 13:45:41.216,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -1.123, 0.523, 0.477, 95.947, 32.104, 40.405, , , , , , , 1.752, -0.071, -95.262,
 13:45:41.216,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.675, 0.609, 0.427, 68.298, -6.409, 14.038, , , , , , , 2.159, -0.027, -95.142,
 13:45:41.216,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.112, 0.408, 0.652, 50.903, -27.71, -3.784, , , , , , , 2.444, -0.137, -95.136,
 13:45:41.216,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.007, -0.087, 1.02, 48.035, -24.536, 10.803, , , , , , , 2.686, -0.264, -95.136,
 13:45:41.216,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.136, -0.029, 1.104, 48.157, -16.663, 22.461, , , , , , , 2.928, -0.374, -95.037,
 13:45:41.216,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.144, 0, 1.188, 47.913, 0.427, 23.01, , , , , , , 3.181, -0.401, -94.933,
 13:45:41.216,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.276, 0.139, 1.091, 44.861, 10.62, 22.278, , , , , , , 3.411, -0.379, -94.807,
 13:45:41.261,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.262, 0.229, 1.175, 40.283, 28.32, 10.62, , , , , , , 3.625, -0.275, -94.735,
 13:45:41.261,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.177, 0.181, 1.165, 36.804, 51.575, 6.653, , , , , , , 3.812, -0.071, -94.68,
 13:45:41.261,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.104, -0.003, 1.152, 40.283, 63.843, 14.099, , , , , , , 4.016, 0.225, -94.609,
 13:45:41.261,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.065, 0.073, 1.083, 41.687, 67.383, 15.32, , , , , , , 4.224, 0.549, -94.51,
 13:45:41.261,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.031, 0.262, 1.039, 40.955, 69.397, 12.512, , , , , , , 4.433, 0.89, -94.417,
 13:45:41.261,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.045, 0.188, 1.049, 37.964, 70.74, 11.047, , , , , , , 4.631, 1.236, -94.334,
 13:45:41.261,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.079, 0.191, 0.986, 34.668, 73.303, 10.132, , , , , , , 4.828, 1.599, -94.252,
 13:45:41.261,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.076, 0.128, 1.128, 34.912, 74.097, 8.667, , , , , , , 5.004, 1.961, -94.169,
 13:45:41.306,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.017, 0.112, 1.143, 37.415, 72.693, 7.141, , , , , , , 5.186, 2.324, -94.109,
 13:45:41.306,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.13, 0.113, 1.046, 37.17, 71.472, 7.385, , , , , , , 5.378, 2.681, -94.037,
 13:45:41.306,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.281, 0.11, 0.952, 36.804, 66.589, 5.737, , , , , , , 5.576, 3.027, -93.977,
 13:45:41.306,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.266, 0.061, 0.87, 37.659, 53.711, 4.944, , , , , , , 5.768, 3.318, -93.922,
 13:45:41.306,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.139, 0.086, 0.823, 36.438, 42.847, 5.127, , , , , , , 5.955, 3.549, -93.878,
 13:45:41.306,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.041, 0.097, 0.95, 35.339, 38.94, 3.845, , , , , , , 6.136, 3.746, -93.834,
 13:45:41.306,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.005, 0.125, 1.007, 35.889, 35.828, 0.305, , , , , , , 6.328, 3.939, -93.801,
 13:45:41.306,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.119, 0.142, 0.981, 35.645, 33.569, -2.686, , , , , , , 6.509, 4.114, -93.796,
 13:45:41.352,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.2, 0.112, 0.965, 35.828, 28.931, -3.906, , , , , , , 6.691, 4.268, -93.796,
 13:45:41.352,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.211, 0.044, 0.967, 36.987, 22.522, -1.587, , , , , , , 6.872, 4.395, -93.796,
 13:45:41.352,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.149, 0.082, 0.973, 38.696, 15.93, -0.732, , , , , , , 7.075, 4.493, -93.79,
 13:45:41.352,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.08, 0.104, 1.004, 39.856, 11.047, -0.061, , , , , , , 7.273, 4.559, -93.785,
 13:45:41.352,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.023, 0.139, 1.083, 40.466, 10.559, -1.343, , , , , , , 7.476, 4.609, -93.785,
 13:45:41.352,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0, 0.136, 1.111, 41.504, 12.512, -2.747, , , , , , , 7.679, 4.669, -93.79,
 13:45:41.352,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, 0.007, 0.157, 1.05, 42.969, 11.536, -4.089, , , , , , , 7.905, 4.741, -93.796,
 13:45:41.352,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.490, -0.001, 0.164, 1.049, 43.701, 12.146, -5.92, , , , , , , 8.119, 4.801, -93.818,
 13:45:41.396,eb:33:2e:f9:57:b5, 2015-01-01 00:09:52.800, -0.042, 0.161, 1.066, 43.945, 14.465, -7.812, , , , , , , 8.339, 4.872, -93.845,
