Sujeto,Clase,archivo,start_idx,end_idx,Acceleration X(g)_mean,Acceleration X(g)_std,Acceleration X(g)_var,Acceleration X(g)_median,Acceleration X(g)_iqr,Acceleration X(g)_rms,Acceleration X(g)_ptp,Acceleration X(g)_sma,Acceleration X(g)_skew,Acceleration X(g)_kurtosis,Acceleration X(g)_zcr,Acceleration X(g)_dom_freq,Acceleration X(g)_spec_entropy,Acceleration X(g)_total_power,Acceleration Y(g)_mean,Acceleration Y(g)_std,Acceleration Y(g)_var,Acceleration Y(g)_median,Acceleration Y(g)_iqr,Acceleration Y(g)_rms,Acceleration Y(g)_ptp,Acceleration Y(g)_sma,Acceleration Y(g)_skew,Acceleration Y(g)_kurtosis,Acceleration Y(g)_zcr,Acceleration Y(g)_dom_freq,Acceleration Y(g)_spec_entropy,Acceleration Y(g)_total_power,Acceleration Z(g)_mean,Acceleration Z(g)_std,Acceleration Z(g)_var,Acceleration Z(g)_median,Acceleration Z(g)_iqr,Acceleration Z(g)_rms,Acceleration Z(g)_ptp,Acceleration Z(g)_sma,Acceleration Z(g)_skew,Acceleration Z(g)_kurtosis,Acceleration Z(g)_zcr,Acceleration Z(g)_dom_freq,Acceleration Z(g)_spec_entropy,Acceleration Z(g)_total_power,Angular velocity X(°/s)_mean,Angular velocity X(°/s)_std,Angular velocity X(°/s)_var,Angular velocity X(°/s)_median,Angular velocity X(°/s)_iqr,Angular velocity X(°/s)_rms,Angular velocity X(°/s)_ptp,Angular velocity X(°/s)_sma,Angular velocity X(°/s)_skew,Angular velocity X(°/s)_kurtosis,Angular velocity X(°/s)_zcr,Angular velocity X(°/s)_dom_freq,Angular velocity X(°/s)_spec_entropy,Angular velocity X(°/s)_total_power,Angular velocity Z(°/s)_mean,Angular velocity Z(°/s)_std,Angular velocity Z(°/s)_var,Angular velocity Z(°/s)_median,Angular velocity Z(°/s)_iqr,Angular velocity Z(°/s)_rms,Angular velocity Z(°/s)_ptp,Angular velocity Z(°/s)_sma,Angular velocity Z(°/s)_skew,Angular velocity Z(°/s)_kurtosis,Angular velocity Z(°/s)_zcr,Angular velocity Z(°/s)_dom_freq,Angular velocity Z(°/s)_spec_entropy,Angular velocity Z(°/s)_total_power,Angle X(°)_mean,Angle X(°)_std,Angle X(°)_var,Angle X(°)_median,Angle X(°)_iqr,Angle X(°)_rms,Angle X(°)_ptp,Angle X(°)_sma,Angle X(°)_skew,Angle X(°)_kurtosis,Angle X(°)_zcr,Angle X(°)_dom_freq,Angle X(°)_spec_entropy,Angle X(°)_total_power,Angle Y(°)_mean,Angle Y(°)_std,Angle Y(°)_var,Angle Y(°)_median,Angle Y(°)_iqr,Angle Y(°)_rms,Angle Y(°)_ptp,Angle Y(°)_sma,Angle Y(°)_skew,Angle Y(°)_kurtosis,Angle Y(°)_zcr,Angle Y(°)_dom_freq,Angle Y(°)_spec_entropy,Angle Y(°)_total_power,Angle Z(°)_mean,Angle Z(°)_std,Angle Z(°)_var,Angle Z(°)_median,Angle Z(°)_iqr,Angle Z(°)_rms,Angle Z(°)_ptp,Angle Z(°)_sma,Angle Z(°)_skew,Angle Z(°)_kurtosis,Angle Z(°)_zcr,Angle Z(°)_dom_freq,Angle Z(°)_spec_entropy,Angle Z(°)_total_power
S01,Correr,S01_Correr_2_pipeline.csv,2176,2432,0.4044737745753251,2.994472976195504,8.966868405165158,-0.4442526621120531,2.7273643674806136,3.021666334902709,12.412755791844816,2.155940511099147,1.2118952827779603,0.815701742127553,0.0429687499999999,1.171875,2.1839727725296068,10.785401252966093,3.3388856373619,2.1121086176619555,4.461002812801896,3.533630051815733,3.2945609858309246,3.950842962227615,8.117880174275385,3.4447620109527457,-0.3232916624972437,-0.8329289348363034,0.0312499999999999,2.34375,2.7595229172873443,4.396409368605683,-97.49672227343072,465.35026673328736,216550.87074874167,-50.24751095670748,927.7970580963312,475.4539742212743,1478.3510438818173,426.62799066116696,0.047233676599814,-1.5317761535215038,0.0234374999999999,1.171875,1.6276181791198554,227112.26433127144,-66.7658633835492,250.896155211972,62948.88070014993,5.048223910906476,468.9701800514149,259.6277358324813,1095.986211388894,206.1201531092199,-0.2547868725721406,-0.8863578085024644,0.0585937499999998,1.171875,2.1527377371109315,54550.278418790986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,7.140976214155119,16.703253566510966,278.99867970716133,10.119943817578712,24.081920868672647,18.16568801334787,57.47845450964679,15.656481096154453,-0.7139981136020073,-0.5779335163350141,0.0312499999999999,1.171875,1.6323766572302785,320.0169359736766,-92.93951074497303,8.990985852298149,80.83782659622545,-96.10507085797644,14.60263501421565,93.37339280604075,30.83527578095442,92.93951074497268,0.5971226869320152,-0.9250719410563312,0.0,2.34375,2.318793343134668,80.82528525353985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Correr,S01_Correr_2_pipeline.csv,2304,2560,0.388275213874854,2.8624846171414555,8.193818183371466,-0.4264323644263892,3.659827374885839,2.888697946321323,12.0869327900751,2.194524023842573,1.0286531423253626,0.4068333203979004,0.0351562499999999,1.5625,2.0417812210709974,7.590903681860963,3.1551150789920244,1.9389060533490257,3.759356683713496,3.123299386955641,2.824801459361216,3.703256383967541,7.809662124718787,3.2611083510108387,-0.3220734996037156,-0.6728126777471983,0.0234374999999999,1.5625,2.565391076838582,3.331662941760988,-62.9073521761488,427.0695476111098,182388.398496758,-25.363125782665332,868.6539298645465,431.67781209435816,1383.7391625633472,386.7067172704017,-0.0261801974881888,-1.5105842597698391,0.0312499999999999,1.5625,1.7559286354816297,180650.1616901185,-46.07332226605234,221.25744378782187,48954.85643152116,43.67102815264876,392.9988406340228,226.0035562909413,727.2664435184536,184.0868490957832,-0.6751332435018679,-1.0587302733660426,0.0468749999999999,1.5625,1.7474167542422094,53820.506109520575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,9.324153512319327,17.353694897355002,301.1507265904851,14.036222732273792,25.984998304150928,19.700014348009542,59.93407185382822,17.67447189443763,-0.7536310763220263,-0.6685353033054344,0.0273437499999999,1.5625,1.6639724769785964,249.371722496923,-89.10540311727958,9.690685823895144,93.9093917374423,-90.8804149082924,14.906501760801518,89.63081086563001,38.1881926901591,89.10540311727922,0.6907616655832979,-0.3334167608668377,0.0,1.5625,2.327402676179816,68.56944739893652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Correr,S01_Correr_2_pipeline.csv,2432,2688,0.8087907123735787,2.719319592554991,7.394699046453441,0.10248055163836,4.008782480182244,2.8370480191345373,10.947215678036336,2.1858504226764586,0.6129966371683204,-0.4574943327846172,0.0390624999999999,1.171875,1.8921043234224464,7.040752274402713,2.8489459636266363,1.7764653960374293,3.1558293033184204,2.8906289316471563,2.599927283151486,3.357427945166199,7.037328607124614,2.9594185244198106,-0.3366649525767701,-0.6337068616316879,0.0234374999999999,1.953125,2.464945110279417,3.5186835671669447,-89.81537531069972,400.3820260300702,160305.76676794383,-114.28767634198404,754.331406823811,410.33226586529327,1362.8142093703032,367.7172077042551,0.1762072726610837,-1.39465677712021,0.0273437499999999,1.171875,1.5900523398685535,175018.63923895385,-55.49543648930507,245.98795520201577,60510.07410446891,7.920700224870231,441.1341010457465,252.17021548074908,880.0568117488174,210.17280660541743,-0.398160162414342,-1.14188909213043,0.0429687499999999,1.171875,1.8340930134737048,64392.79835050485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,6.046605612188367,19.09460181660777,364.6038185348009,9.381270576101482,38.29701744165967,20.029110263917083,60.6468070782816,18.02353086245568,-0.3159982284401362,-1.3969943449765678,0.0273437499999999,1.171875,1.7372124146804668,374.1571899424271,-86.26334315612579,9.571720509920672,91.61783352003604,-88.32249300803306,15.089575997108623,86.79275434039151,36.73631154492806,86.26334315612544,0.5273457957913869,-0.6614214779556806,0.0,2.34375,2.282914128227703,112.39892953918874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Correr,S01_Correr_2_pipeline.csv,2560,2816,0.804213190902763,2.3056741098782525,5.3161331009628725,0.3048872378301827,2.3067983141512878,2.441903347265177,10.083121900658435,1.6997927687389809,0.8365316134799984,0.1133704732815088,0.0546874999999998,1.5625,2.000500305353712,5.914866902535396,1.9610232854627296,1.437430562794303,2.0662066228551463,1.4600344063358828,1.8551660399738632,2.4314232352641088,6.529918671278211,1.9964860997811549,0.769721000755993,-0.1874749543201765,0.0156249999999999,1.5625,2.90845624673716,1.675006807595921,-44.78935723957374,299.35681905676466,89614.50511578453,38.6022237320762,462.7770432206999,302.6889354398649,1289.5933555311376,243.036582533948,-0.2466995359939465,-0.7068526975028746,0.0234374999999999,1.171875,1.925752856904678,81921.43476520875,-26.667631967526415,205.96511498496932,42421.628590771645,20.80584542953676,208.8789324399974,207.6843546960798,880.0568117488174,150.86132653022102,-0.8005608057718194,0.097162254361196,0.0468749999999999,1.5625,2.234356097069595,44586.68085781247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.430146893753418,17.83738595277296,318.17233762818205,2.718803703477336,34.32158179324591,18.002165190704183,60.6468070782816,15.255491335412955,-0.082539527141601,-1.1949175782876331,0.0234374999999999,1.171875,1.5639817142440733,381.1594218946046,-92.89460107235352,14.666252026013268,215.09894849053828,-91.65825927988404,12.698089595101308,94.04523303646091,95.510676292094,92.89460107235314,-2.3414360899547377,9.098610699983826,0.0,1.953125,2.27345987028731,67.66295759324477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Correr,S01_Correr_2_pipeline.csv,2688,2944,0.2269486647121332,1.3133704981913867,1.7249420655194916,0.1160222724257453,0.6160397463282197,1.332834484072989,8.52270093079263,0.7587294759106693,2.162888793872997,7.475666973102887,0.0468749999999999,1.953125,2.094905171221625,0.6397190664965099,1.136798898631694,0.3750091101226383,0.140631832674973,1.0780030161934149,0.3535231676171817,1.1970562094593578,2.8471986246873544,1.1372516659210177,1.042752441087475,4.121880282606313,0.0039062499999999,0.78125,2.884897656811797,0.0718003764059091,23.356586314767192,126.0090633835385,15878.284054796624,38.6022237320762,143.94342379894292,128.15542976821465,704.2325513296075,98.24231441250193,-1.1953623252889822,2.0940178909046,0.0234374999999999,0.78125,2.0987843386568823,8669.613660571984,-4.415959627283813,86.93223880859759,7557.214144275041,9.780534315211153,63.94286549896216,87.04432688983722,508.4215386432445,59.48201762385597,-0.7209938411045839,1.3961062592988434,0.0507812499999998,0.390625,1.923137548995827,12147.050101104156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.4429286202030465,11.7933188187211,139.08236876000126,1.7976847984794202,9.011739656343224,12.04368170467023,56.14032558661872,8.310627407094222,-0.0073355525199518,0.830984928887057,0.0273437499999999,0.78125,1.5498910202886975,72.34741553946066,3.338153441301479,115.47630186933507,13334.7762934178,-83.12378622661558,217.08906489744004,115.52454095046416,384.23531526838514,112.80101024907812,0.1065125481511951,-1.7933990304394132,0.0039062499999999,0.390625,1.9136163759761928,17112.920314641306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Quieto,S01_Quieto_1_pipeline.csv,0,256,0.0226264905444311,0.0010629987553964,1.1299663539743005e-06,0.0224812610559069,0.001522017087434,0.0226514467686107,0.0052969722918091,0.022626490544431,0.3521399701293514,-0.3154036701785414,0.0,0.390625,2.604758810255029,1.1905810443614623e-06,0.9966635401874204,0.0008626791950239,7.442153935272511e-07,0.9966210507856408,0.0013009740999999,0.9966639135407256,0.0041709775139325,0.9966635401874164,0.1431358353015663,-0.6117268779700442,0.0,7.03125,2.800042064204869,6.362824391577555e-07,-0.0527988629264648,0.2493415337604605,0.0621712004580188,-0.0164813414964486,0.3224432406898953,0.2548703991921119,1.18907548390842,0.1953287097430144,-0.2057891473106867,-0.2647565288110307,0.0703124999999998,1.5625,2.56210826856445,0.0715765374945242,-0.0581875142049098,0.0962088419320011,0.0092561412658967,-0.0558483750408147,0.1473175005865854,0.112436328983311,0.4881880834802565,0.0898873470435797,-0.152033971012706,-0.5590366333111798,0.1249999999999997,7.03125,2.895211826022309,0.0093425928133167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.0893724348958167,0.0021684828718647,4.702317965570764e-06,-0.0880000000000001,0.0042566391777554,0.0893987384540328,0.0055852329633667,0.0893724348958164,-1.003893378673141,-0.9315042667079833,0.0,0.390625,1.6641450584353443,2.1868667069446157e-06,-56.76600000000008,1.994944427005425e-14,3.9798032668400046e-28,-56.76600000000009,1.4210854715202004e-14,56.7660000000001,1.5631940186722204e-13,56.765999999999856,1.6654291890178488,10.069419820230411,0.0,0.0,4.859812404143218,1.853789568141886e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Quieto,S01_Quieto_1_pipeline.csv,128,384,0.021325002102718,0.0013993641146375,1.95821992533528e-06,0.0215868206782808,0.0019865472787099,0.0213708664917046,0.0064206008699171,0.0213250021027179,-0.3685833769640536,-0.4750161943361752,0.0,0.390625,2.119875995098756,1.1644787424338083e-06,0.9968161217125422,0.0008320433738253,6.922961759267333e-07,0.9967964934133744,0.0012731606715042,0.9968164689661831,0.0042250146197128,0.9968161217125382,0.1533316011076728,-0.321328329891279,0.0,7.421875,2.583529478571972,8.595850130960888e-07,-0.1734050320185343,0.2775454747904852,0.0770314905766758,-0.0975171548303676,0.3968997111555019,0.3272625791410083,1.3107921240893965,0.2399490084565415,-0.61948771055246,-0.3094417163563911,0.0664062499999998,0.78125,2.074571499732619,0.0863249913178655,-0.0611428457608213,0.1126113807618849,0.0126813230770982,-0.0650958539452497,0.179227302909115,0.1281396529760785,0.5038305065752362,0.1061621523126303,0.0353974959228697,-0.812448628751036,0.1171874999999997,7.421875,2.6319977024095267,0.0122410885444849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.0934960253847158,0.0038435380696977,1.4772784893216051e-05,-0.0929999999996479,0.0066187099967282,0.0935749942432947,0.0116459868316579,0.0934960253847154,-0.16589267186508,-1.010356023077697,0.0,0.390625,1.8039205839566372,2.530983943032116e-06,-56.76600000000227,1.3435362451096855e-10,1.805089641923433e-20,-56.76600000000009,1.4210854715202004e-14,56.76600000000228,2.5550761506565323e-09,56.766000000002045,-7.303294762210143,122.53898689097574,0.0,0.0,4.750125112389054,3.365220141141273e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Quieto,S01_Quieto_1_pipeline.csv,256,512,0.0208109509195097,0.0010773018395468,1.1605792534910154e-06,0.0209636112001925,0.0013705628538258,0.0208388161234686,0.0052382932084517,0.0208109509195097,-0.4531085825810871,-0.0694856032580508,0.0,0.390625,2.090396282288968,9.867013323432137e-07,0.9968766416940332,0.0007979091981861,6.366590885501318e-07,0.9968709662309928,0.0009854993667853,0.9968769610208988,0.0042250146197128,0.9968766416940292,0.0351690975757116,0.118322716409744,0.0,6.640625,2.768252443709296,4.898238161289368e-07,-0.0993169421462209,0.2834227361265075,0.0803284473534358,-0.0545607945966933,0.2952162470583149,0.3003203328959125,1.5487601344146564,0.2134899451841418,-0.6144771456590885,0.7561555922577226,0.0507812499999998,0.390625,2.1577634785036848,0.0635273063164948,-0.0475060336888013,0.1172272202869649,0.0137422211762086,-0.0582873748265223,0.1675571221306363,0.1264873290612547,0.5631735628248042,0.1041196603307725,0.0850667325881096,-0.5278747848092737,0.1015624999999997,6.640625,2.4534304917334238,0.0170904010785845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.0999776783854335,0.0043507985225693,1.892944778399185e-05,-0.0990443188109784,0.0051247469440375,0.1000723019777459,0.0115861163542859,0.0999776783854331,0.5687026581937527,-1.1651697837701531,0.0,0.390625,1.38023347645573,8.221733560716283e-06,-56.76428125000011,0.0023629377228658,5.5834746821424416e-06,-56.76600000000008,0.0049999999757304,56.76428129918134,0.0056020968459193,56.76428124999988,0.6579268045306025,-1.5531552326632796,0.0,0.390625,1.587496811271944,3.863321154475719e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Quieto,S01_Quieto_1_pipeline.csv,384,640,0.0210513043961037,0.0006317996340237,3.9917077755255337e-07,0.0210785570804023,0.0007227533143204,0.0210607831657554,0.0033919986655999,0.0210513043961036,0.0802437822811825,0.4576481263464216,0.0,0.390625,2.626783127520358,2.215981005956012e-07,0.996864348296757,0.0008180890280057,6.692696577433938e-07,0.9968569221363468,0.0009011923411862,0.9968646839841284,0.0044579519215988,0.996864348296753,-0.0726385528997861,0.354975779278845,0.0,6.25,2.88890409137755,3.693753544138556e-07,-0.0355863100295686,0.1838707619475233,0.0338084570991627,-0.0547582583703541,0.202292842762221,0.1872827876786421,0.9955740633670536,0.1448056817056957,0.8122495494119752,1.1567652112132505,0.0624999999999998,0.390625,2.407068448787358,0.0238199218082563,-0.0271082659860004,0.103367611984032,0.0106848632072814,-0.0263892278497274,0.1365699178768847,0.1068630960250037,0.4930301512926522,0.0862794378473577,0.0479533094031124,-0.4295721493224649,0.0976562499999998,5.46875,2.732095985269587,0.0075044033670414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1038540878965876,0.0008055680246377,6.48939842318756e-07,-0.1040000000000002,0.0,0.1038572121360595,0.0055142472117033,0.1038540878965872,5.584475165946523,30.16095696160776,0.0,0.0,0.6480890602117448,1.4272360634274562e-08,-56.76178124999794,0.0017999235160935,3.239724663786546e-06,-56.76100000000012,1.4495071809506044e-11,56.76178127853584,0.0056020968459193,56.76178124999771,-1.8932462760502216,1.625655621731689,0.0,0.390625,1.1965477954992645,5.253739645759694e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Quieto,S01_Quieto_1_pipeline.csv,512,768,0.0209067300104725,0.0005806860490617,3.371962875748946e-07,0.0209388268781407,0.0008274363724379,0.0209147927558072,0.0025293055097188,0.0209067300104724,-0.2728851149744692,-0.5563255778353078,0.0,6.640625,2.4052916778500117,3.7301889498420157e-07,0.9969043026975684,0.0007394547557557,5.467933358098376e-07,0.9968751954335608,0.0008879209617558,0.99690457694318,0.0044579519215988,0.9969043026975644,-0.1534683799456208,1.096046912467231,0.0,7.03125,2.3440540709126547,8.789837459853591e-07,-0.0785516762618824,0.137407317449496,0.0188807708886665,-0.0809988385416791,0.1807151950826471,0.1582755089463248,0.7577375808478303,0.1253979024261707,0.4361500120436963,0.5431580076173632,0.0937499999999998,0.390625,2.3628960967110664,0.0220869356554975,-0.0333516741109652,0.1105089230168524,0.0122122220663446,-0.0180141509394814,0.1322051822993936,0.1154320416190783,0.5651948424651758,0.0870692019039923,-0.4416036752974844,0.0541692901925929,0.1210937499999997,5.46875,2.52839226744591,0.009732608865744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1039996976260926,4.35213157056014e-06,1.894104920746627e-11,-0.1040000000000002,0.0,0.1039996977171556,6.358734312099379e-05,0.1039996976260922,8.233897833219654,85.09834833272136,0.0,0.0,0.658722172573969,6.114274529257826e-14,-56.76100000000011,7.417752229561566e-15,5.502304813916556e-29,-56.76100000000012,0.0,56.76100000000012,2.131628207280301e-14,56.76099999999988,,,0.0,0.0,4.859812404326203,3.3657986187935085e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Quieto,S01_Quieto_1_pipeline.csv,640,896,0.020632602320227,0.0006891613515712,4.749433684995495e-07,0.020732289807956,0.0008885091792732,0.0206441086480656,0.0034087400060118,0.0206326023202269,-0.3413913751684882,-0.2887337774358141,0.0,6.640625,2.105936641338484,2.543489880591077e-07,0.996913763377861,0.0006079738124084,3.6963215657447764e-07,0.9969550990916712,0.0009507824950512,0.996913948766074,0.0026544612155408,0.996913763377857,-0.1612512531318383,-0.7777994767993253,0.0,6.25,2.8580224076684098,3.245127883076184e-07,-0.1140172424037504,0.1149024071496315,0.0132025631687797,-0.0979403172212692,0.1741051846414245,0.1618718466384296,0.5907646383636158,0.1303100913572972,-0.0812189898390959,-0.3587699467696774,0.0703124999999998,6.640625,2.424839252426872,0.0099381184642108,-0.0426440426811153,0.105791078995357,0.0111917523950018,-0.024666847854905,0.1229983056360374,0.1140625563942465,0.5651948424651758,0.0827009150822378,-0.5380371847282187,0.3957736986927234,0.1132812499999997,6.640625,2.2760225360279778,0.0151853884884314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.102342827358307,0.0023103498577293,5.3377164651101215e-06,-0.1039999998382659,0.0049805490128356,0.1023689016652877,0.0056022387449441,0.1023428273583066,0.7149247252205979,-1.4374009642262628,0.0,1.5625,2.12405851570392,4.8274100446818464e-06,-56.76100000000011,7.105427357601002e-15,5.048709793414476e-29,-56.76100000000012,0.0,56.76100000000012,0.0,56.76099999999988,,,0.0,0.0,4.859812404326205,3.365806528942984e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Quieto,S01_Quieto_1_pipeline.csv,768,1024,0.0200709175926306,0.0007494905221779,5.617360428345519e-07,0.0201442511995538,0.0011761761720019,0.020084906498488,0.0030224976848666,0.0200709175926305,-0.4326273020815185,-0.7239084147773096,0.0,0.390625,2.198805756731898,6.722854895114925e-07,0.9969229786383564,0.0007354139740974,5.408337132978596e-07,0.996969510385669,0.0011278504255993,0.996923249889823,0.0034605114953991,0.9969229786383526,0.0321956569519389,-0.7183378416662864,0.0,6.640625,2.695656076263942,6.225091092822636e-07,-0.0540674544465115,0.152915413833718,0.0233831237879372,-0.0541840011923746,0.1685439670113999,0.1621925196125358,0.8649820102628116,0.1235568045064794,0.6182813743324297,1.156717555869221,0.0624999999999998,0.390625,2.252622198839512,0.0190807621234733,-0.050609239952899,0.0806157338817679,0.006498896549296,-0.0399243100021511,0.1082265886270663,0.0951850393596921,0.3799830011384206,0.0711815691958571,-0.6086818345564381,0.0619987183327963,0.1132812499999997,6.640625,2.838683943402043,0.0041377563889074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.0998926968232226,0.0018291153167405,3.345662841935059e-06,-0.0990000004768274,5.707347102036631e-05,0.0999094417032655,0.0056022387449441,0.0998926968232222,-1.674382473880056,0.9921624512208248,0.0,0.390625,2.3624554016158936,1.7784267169653606e-06,-56.76100000000011,7.105427357601002e-15,5.048709793414476e-29,-56.76100000000012,0.0,56.76100000000012,0.0,56.76099999999988,,,0.0,0.0,4.859812404326205,3.365806528942984e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Quieto,S01_Quieto_1_pipeline.csv,896,1152,0.0195677779946241,0.0011468894308869,1.3153553666801075e-06,0.0198165135462499,0.0017634941144682,0.0196013594174888,0.0043949419212622,0.0195677779946241,-0.7262770936298051,-0.4888239245590977,0.0,0.390625,1.4639878776354889,8.958173367119614e-07,0.9969401705491618,0.0007521985678105,5.658026854162655e-07,0.9969235970917196,0.000945975707654,0.9969404543187508,0.0039600847109405,0.9969401705491578,0.3272191155150248,0.0171025844915528,0.0,8.203125,2.951681021267431,6.378988934151291e-07,-0.1151192034118543,0.2315133033338193,0.053598409620537,-0.0676560015219356,0.21428113730261,0.2585552950815684,1.1682767926466786,0.1798082660405394,-0.5671291715574449,0.5018806009783732,0.0585937499999998,0.390625,1.8396519113000975,0.043649264610244,-0.0687415702305444,0.0984773283281199,0.0096977841946443,-0.0496806282274026,0.120229198274343,0.1200965764391525,0.5116914778147391,0.0872040115459467,-0.7281073730994998,0.3204316141841645,0.1132812499999997,5.46875,2.6378931069283738,0.0083223531668512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1012704503203,0.0024515132825288,6.009917374415615e-06,-0.099031272271734,0.004999999968707,0.1013001185855711,0.0055764069006859,0.1012704503202996,-0.1826105291082481,-1.933540062652078,0.0,0.390625,1.4889537492477591,5.801734240255832e-06,-56.76100000000011,7.105427357601002e-15,5.048709793414476e-29,-56.76100000000012,0.0,56.76100000000012,0.0,56.76099999999988,,,0.0,0.0,4.859812404326205,3.365806528942984e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
S01,Quieto,S01_Quieto_1_pipeline.csv,1024,1280,0.0191003621273406,0.0013321830338675,1.7747116357245838e-06,0.0193025713981761,0.0024256012203856,0.01914676330431,0.0050114190013383,0.0191003621273405,-0.3074148674371738,-1.1989035189741262,0.0,0.390625,1.7392116213397548,2.016337668418565e-06,0.996827348562577,0.0006928382047138,4.800247779111195e-07,0.996805529180528,0.0008440028922107,0.9968275893388362,0.0037756846763703,0.996827348562573,0.5606074031451018,0.6820960295513059,0.0,1.5625,2.9574322200828296,2.773858513125247e-07,-0.1018258256216067,0.2473360263943093,0.0611751099525264,-0.0463732256344856,0.267170578115079,0.2674763703882052,1.2336445694458025,0.1934942087358155,-0.4434171436164194,0.1603051998769125,0.0624999999999998,0.390625,1.659481105843613,0.0633095091455756,-0.0435978854780882,0.1191056033382041,0.0141861447465576,-0.0321976738041679,0.1520615189642344,0.1268342239488936,0.638288944068925,0.0957779986779905,-0.32780397248525,0.1520478049813323,0.0937499999999998,0.390625,2.653449550421908,0.0144592455589803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1066196732590185,0.0034293938418525,1.1760742122536108e-05,-0.1041729518438434,0.0060000000345642,0.1066748117785188,0.0115969101392248,0.1066196732590181,0.332018114718091,-1.109073197245498,0.0,0.390625,1.4650329219421616,8.716561046269624e-06,-56.76100000000011,7.105427357601002e-15,5.048709793414476e-29,-56.76100000000012,0.0,56.76100000000012,0.0,56.76099999999988,,,0.0,0.0,4.859812404326205,3.365806528942984e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
